,ano,uf,genero,mes,numero
2830,2015,São Paulo,Feminino,Novembro,111
2831,2015,São Paulo,Feminino,Dezembro,128
2832,2015,Paraná,Feminino,Janeiro,4
2833,2015,Paraná,Feminino,Fevereiro,13
2834,2015,Paraná,Feminino,Março,7
2835,2015,Paraná,Feminino,Abril,12
2836,2015,Paraná,Feminino,Maio,13
2837,2015,Paraná,Feminino,Junho,7
2838,2015,Paraná,Feminino,Julho,13
2839,2015,Paraná,Feminino,Agosto,13
2840,2015,Paraná,Feminino,Setembro,15
2841,2015,Paraná,Feminino,Outubro,13
2842,2015,Paraná,Feminino,Novembro,9
2843,2015,Paraná,Feminino,Dezembro,18
2844,2015,Santa Catarina,Feminino,Janeiro,6
2845,2015,Santa Catarina,Feminino,Fevereiro,10
2846,2015,Santa Catarina,Feminino,Março,3
2847,2015,Santa Catarina,Feminino,Abril,8
2848,2015,Santa Catarina,Feminino,Maio,17
2849,2015,Santa Catarina,Feminino,Junho,9
2850,2015,Santa Catarina,Feminino,Julho,12
2851,2015,Santa Catarina,Feminino,Agosto,6
2852,2015,Santa Catarina,Feminino,Setembro,30
2853,2015,Santa Catarina,Feminino,Outubro,8
2854,2015,Santa Catarina,Feminino,Novembro,11
2855,2015,Santa Catarina,Feminino,Dezembro,19
2856,2015,Rio Grande do Sul,Feminino,Janeiro,10
2857,2015,Rio Grande do Sul,Feminino,Fevereiro,9
2858,2015,Rio Grande do Sul,Feminino,Março,12
2859,2015,Rio Grande do Sul,Feminino,Abril,9
2860,2015,Rio Grande do Sul,Feminino,Maio,9
2861,2015,Rio Grande do Sul,Feminino,Junho,7
2862,2015,Rio Grande do Sul,Feminino,Julho,7
2863,2015,Rio Grande do Sul,Feminino,Agosto,4
2864,2015,Rio Grande do Sul,Feminino,Setembro,13
2865,2015,Rio Grande do Sul,Feminino,Outubro,4
2866,2015,Rio Grande do Sul,Feminino,Novembro,11
2867,2015,Rio Grande do Sul,Feminino,Dezembro,8
2868,2015,Mato Grosso do Sul,Feminino,Janeiro,4
2869,2015,Mato Grosso do Sul,Feminino,Fevereiro,2
2870,2015,Mato Grosso do Sul,Feminino,Março,1
2871,2015,Mato Grosso do Sul,Feminino,Abril,4
2872,2015,Mato Grosso do Sul,Feminino,Maio,3
2873,2015,Mato Grosso do Sul,Feminino,Junho,2
2874,2015,Mato Grosso do Sul,Feminino,Julho,4
2875,2015,Mato Grosso do Sul,Feminino,Agosto,9
2876,2015,Mato Grosso do Sul,Feminino,Setembro,4
2877,2015,Mato Grosso do Sul,Feminino,Outubro,3
2878,2015,Mato Grosso do Sul,Feminino,Novembro,3
2879,2015,Mato Grosso do Sul,Feminino,Dezembro,6
2880,2015,Mato Grosso,Feminino,Janeiro,0
2881,2015,Mato Grosso,Feminino,Fevereiro,1
2882,2015,Mato Grosso,Feminino,Março,0
2883,2015,Mato Grosso,Feminino,Abril,2
2884,2015,Mato Grosso,Feminino,Maio,0
2885,2015,Mato Grosso,Feminino,Junho,1
2886,2015,Mato Grosso,Feminino,Julho,1
2887,2015,Mato Grosso,Feminino,Agosto,1
2888,2015,Mato Grosso,Feminino,Setembro,3
2889,2015,Mato Grosso,Feminino,Outubro,1
2890,2015,Mato Grosso,Feminino,Novembro,1
2891,2015,Mato Grosso,Feminino,Dezembro,0
2892,2015,Goiás,Feminino,Janeiro,7
2893,2015,Goiás,Feminino,Fevereiro,7
2894,2015,Goiás,Feminino,Março,5
2895,2015,Goiás,Feminino,Abril,3
2896,2015,Goiás,Feminino,Maio,7
2897,2015,Goiás,Feminino,Junho,6
2898,2015,Goiás,Feminino,Julho,7
2899,2015,Goiás,Feminino,Agosto,8
2900,2015,Goiás,Feminino,Setembro,9
2901,2015,Goiás,Feminino,Outubro,12
2902,2015,Goiás,Feminino,Novembro,8
2903,2015,Goiás,Feminino,Dezembro,16
2904,2015,Distrito Federal,Feminino,Janeiro,2
2905,2015,Distrito Federal,Feminino,Fevereiro,2
2906,2015,Distrito Federal,Feminino,Março,5
2907,2015,Distrito Federal,Feminino,Abril,7
2908,2015,Distrito Federal,Feminino,Maio,4
2909,2015,Distrito Federal,Feminino,Junho,16
2910,2015,Distrito Federal,Feminino,Julho,5
2911,2015,Distrito Federal,Feminino,Agosto,2
2912,2015,Distrito Federal,Feminino,Setembro,3
2913,2015,Distrito Federal,Feminino,Outubro,8
2914,2015,Distrito Federal,Feminino,Novembro,5
2915,2015,Distrito Federal,Feminino,Dezembro,5
2916,2016,Rondônia,Feminino,Janeiro,1
2917,2016,Rondônia,Feminino,Fevereiro,1
2918,2016,Rondônia,Feminino,Março,0
2919,2016,Rondônia,Feminino,Abril,1
2920,2016,Rondônia,Feminino,Maio,0
2921,2016,Rondônia,Feminino,Junho,1
2922,2016,Rondônia,Feminino,Julho,0
2923,2016,Rondônia,Feminino,Agosto,2
2924,2016,Rondônia,Feminino,Setembro,1
2925,2016,Rondônia,Feminino,Outubro,4
2926,2016,Rondônia,Feminino,Novembro,3
2927,2016,Rondônia,Feminino,Dezembro,1
2928,2016,Acre,Feminino,Janeiro,0
2929,2016,Acre,Feminino,Fevereiro,1
2930,2016,Acre,Feminino,Março,1
2931,2016,Acre,Feminino,Abril,0
2932,2016,Acre,Feminino,Maio,0
2933,2016,Acre,Feminino,Junho,0
2934,2016,Acre,Feminino,Julho,0
2935,2016,Acre,Feminino,Agosto,3
2936,2016,Acre,Feminino,Setembro,0
2937,2016,Acre,Feminino,Outubro,0
2938,2016,Acre,Feminino,Novembro,0
2939,2016,Acre,Feminino,Dezembro,0
2940,2016,Amazonas,Feminino,Janeiro,1
2941,2016,Amazonas,Feminino,Fevereiro,4
2942,2016,Amazonas,Feminino,Março,10
2943,2016,Amazonas,Feminino,Abril,4
2944,2016,Amazonas,Feminino,Maio,3
2945,2016,Amazonas,Feminino,Junho,1
2946,2016,Amazonas,Feminino,Julho,1
2947,2016,Amazonas,Feminino,Agosto,1
2948,2016,Amazonas,Feminino,Setembro,2
2949,2016,Amazonas,Feminino,Outubro,4
2950,2016,Amazonas,Feminino,Novembro,3
2951,2016,Amazonas,Feminino,Dezembro,5
2952,2016,Roraima,Feminino,Janeiro,0
2953,2016,Roraima,Feminino,Fevereiro,0
2954,2016,Roraima,Feminino,Março,0
2955,2016,Roraima,Feminino,Abril,0
2956,2016,Roraima,Feminino,Maio,0
2957,2016,Roraima,Feminino,Junho,0
2958,2016,Roraima,Feminino,Julho,1
2959,2016,Roraima,Feminino,Agosto,0
2960,2016,Roraima,Feminino,Setembro,0
2961,2016,Roraima,Feminino,Outubro,0
2962,2016,Roraima,Feminino,Novembro,1
2963,2016,Roraima,Feminino,Dezembro,0
2964,2016,Pará,Feminino,Janeiro,0
2965,2016,Pará,Feminino,Fevereiro,2
2966,2016,Pará,Feminino,Março,2
2967,2016,Pará,Feminino,Abril,2
2968,2016,Pará,Feminino,Maio,4
2969,2016,Pará,Feminino,Junho,9
2970,2016,Pará,Feminino,Julho,3
2971,2016,Pará,Feminino,Agosto,0
2972,2016,Pará,Feminino,Setembro,9
2973,2016,Pará,Feminino,Outubro,3
2974,2016,Pará,Feminino,Novembro,3
2975,2016,Pará,Feminino,Dezembro,4
2976,2016,Amapá,Feminino,Janeiro,1
2977,2016,Amapá,Feminino,Fevereiro,0
2978,2016,Amapá,Feminino,Março,0
2979,2016,Amapá,Feminino,Abril,0
2980,2016,Amapá,Feminino,Maio,0
2981,2016,Amapá,Feminino,Junho,1
2982,2016,Amapá,Feminino,Julho,0
2983,2016,Amapá,Feminino,Agosto,0
2984,2016,Amapá,Feminino,Setembro,1
2985,2016,Amapá,Feminino,Outubro,0
2986,2016,Amapá,Feminino,Novembro,1
2987,2016,Amapá,Feminino,Dezembro,1
2988,2016,Tocantins,Feminino,Janeiro,0
2989,2016,Tocantins,Feminino,Fevereiro,1
2990,2016,Tocantins,Feminino,Março,0
2991,2016,Tocantins,Feminino,Abril,1
2992,2016,Tocantins,Feminino,Maio,1
2993,2016,Tocantins,Feminino,Junho,0
2994,2016,Tocantins,Feminino,Julho,1
2995,2016,Tocantins,Feminino,Agosto,0
2996,2016,Tocantins,Feminino,Setembro,1
2997,2016,Tocantins,Feminino,Outubro,0
2998,2016,Tocantins,Feminino,Novembro,1
2999,2016,Tocantins,Feminino,Dezembro,1
3000,2016,Maranhão,Feminino,Janeiro,1
3001,2016,Maranhão,Feminino,Fevereiro,0
3002,2016,Maranhão,Feminino,Março,1
3003,2016,Maranhão,Feminino,Abril,0
3004,2016,Maranhão,Feminino,Maio,0
3005,2016,Maranhão,Feminino,Junho,2
3006,2016,Maranhão,Feminino,Julho,0
3007,2016,Maranhão,Feminino,Agosto,5
3008,2016,Maranhão,Feminino,Setembro,1
3009,2016,Maranhão,Feminino,Outubro,0
3010,2016,Maranhão,Feminino,Novembro,1
3011,2016,Maranhão,Feminino,Dezembro,4
3012,2016,Piauí,Feminino,Janeiro,0
3013,2016,Piauí,Feminino,Fevereiro,0
3014,2016,Piauí,Feminino,Março,1
3015,2016,Piauí,Feminino,Abril,4
3016,2016,Piauí,Feminino,Maio,1
3017,2016,Piauí,Feminino,Junho,3
3018,2016,Piauí,Feminino,Julho,1
3019,2016,Piauí,Feminino,Agosto,0
3020,2016,Piauí,Feminino,Setembro,1
3021,2016,Piauí,Feminino,Outubro,3
3022,2016,Piauí,Feminino,Novembro,0
3023,2016,Piauí,Feminino,Dezembro,1
3024,2016,Ceará,Feminino,Janeiro,10
3025,2016,Ceará,Feminino,Fevereiro,8
3026,2016,Ceará,Feminino,Março,8
3027,2016,Ceará,Feminino,Abril,9
3028,2016,Ceará,Feminino,Maio,12
3029,2016,Ceará,Feminino,Junho,29
3030,2016,Ceará,Feminino,Julho,14
3031,2016,Ceará,Feminino,Agosto,5
3032,2016,Ceará,Feminino,Setembro,9
3033,2016,Ceará,Feminino,Outubro,8
3034,2016,Ceará,Feminino,Novembro,9
3035,2016,Ceará,Feminino,Dezembro,17
3036,2016,Rio Grande do Norte,Feminino,Janeiro,8
3037,2016,Rio Grande do Norte,Feminino,Fevereiro,2
3038,2016,Rio Grande do Norte,Feminino,Março,2
3039,2016,Rio Grande do Norte,Feminino,Abril,1
3040,2016,Rio Grande do Norte,Feminino,Maio,2
3041,2016,Rio Grande do Norte,Feminino,Junho,1
3042,2016,Rio Grande do Norte,Feminino,Julho,7
3043,2016,Rio Grande do Norte,Feminino,Agosto,3
3044,2016,Rio Grande do Norte,Feminino,Setembro,4
3045,2016,Rio Grande do Norte,Feminino,Outubro,0
3046,2016,Rio Grande do Norte,Feminino,Novembro,0
3047,2016,Rio Grande do Norte,Feminino,Dezembro,2
3048,2016,Paraíba,Feminino,Janeiro,4
3049,2016,Paraíba,Feminino,Fevereiro,2
3050,2016,Paraíba,Feminino,Março,1
3051,2016,Paraíba,Feminino,Abril,1
3052,2016,Paraíba,Feminino,Maio,0
3053,2016,Paraíba,Feminino,Junho,2
3054,2016,Paraíba,Feminino,Julho,5
3055,2016,Paraíba,Feminino,Agosto,5
3056,2016,Paraíba,Feminino,Setembro,2
3057,2016,Paraíba,Feminino,Outubro,3
3058,2016,Paraíba,Feminino,Novembro,2
3059,2016,Paraíba,Feminino,Dezembro,3
3060,2016,Pernambuco,Feminino,Janeiro,9
3061,2016,Pernambuco,Feminino,Fevereiro,4
3062,2016,Pernambuco,Feminino,Março,14
3063,2016,Pernambuco,Feminino,Abril,7
3064,2016,Pernambuco,Feminino,Maio,8
3065,2016,Pernambuco,Feminino,Junho,4
3066,2016,Pernambuco,Feminino,Julho,11
3067,2016,Pernambuco,Feminino,Agosto,9
3068,2016,Pernambuco,Feminino,Setembro,10
3069,2016,Pernambuco,Feminino,Outubro,11
3070,2016,Pernambuco,Feminino,Novembro,16
3071,2016,Pernambuco,Feminino,Dezembro,16
3072,2016,Alagoas,Feminino,Janeiro,1
3073,2016,Alagoas,Feminino,Fevereiro,2
3074,2016,Alagoas,Feminino,Março,1
3075,2016,Alagoas,Feminino,Abril,3
3076,2016,Alagoas,Feminino,Maio,2
3077,2016,Alagoas,Feminino,Junho,3
3078,2016,Alagoas,Feminino,Julho,2
3079,2016,Alagoas,Feminino,Agosto,1
3080,2016,Alagoas,Feminino,Setembro,1
3081,2016,Alagoas,Feminino,Outubro,2
3082,2016,Alagoas,Feminino,Novembro,0
3083,2016,Alagoas,Feminino,Dezembro,2
3084,2016,Sergipe,Feminino,Janeiro,1
3085,2016,Sergipe,Feminino,Fevereiro,0
3086,2016,Sergipe,Feminino,Março,1
3087,2016,Sergipe,Feminino,Abril,0
3088,2016,Sergipe,Feminino,Maio,1
3089,2016,Sergipe,Feminino,Junho,0
3090,2016,Sergipe,Feminino,Julho,1
3091,2016,Sergipe,Feminino,Agosto,1
3092,2016,Sergipe,Feminino,Setembro,2
3093,2016,Sergipe,Feminino,Outubro,0
3094,2016,Sergipe,Feminino,Novembro,2
3095,2016,Sergipe,Feminino,Dezembro,1
3096,2016,Bahia,Feminino,Janeiro,3
3097,2016,Bahia,Feminino,Fevereiro,4
3098,2016,Bahia,Feminino,Março,8
3099,2016,Bahia,Feminino,Abril,6
3100,2016,Bahia,Feminino,Maio,7
3101,2016,Bahia,Feminino,Junho,6
3102,2016,Bahia,Feminino,Julho,9
3103,2016,Bahia,Feminino,Agosto,4
3104,2016,Bahia,Feminino,Setembro,6
3105,2016,Bahia,Feminino,Outubro,11
3106,2016,Bahia,Feminino,Novembro,11
3107,2016,Bahia,Feminino,Dezembro,13
3108,2016,Minas Gerais,Feminino,Janeiro,14
3109,2016,Minas Gerais,Feminino,Fevereiro,14
3110,2016,Minas Gerais,Feminino,Março,8
3111,2016,Minas Gerais,Feminino,Abril,18
3112,2016,Minas Gerais,Feminino,Maio,16
3113,2016,Minas Gerais,Feminino,Junho,9
3114,2016,Minas Gerais,Feminino,Julho,17
3115,2016,Minas Gerais,Feminino,Agosto,19
3116,2016,Minas Gerais,Feminino,Setembro,31
3117,2016,Minas Gerais,Feminino,Outubro,14
3118,2016,Minas Gerais,Feminino,Novembro,21
3119,2016,Minas Gerais,Feminino,Dezembro,15
3120,2016,Espírito Santo,Feminino,Janeiro,2
3121,2016,Espírito Santo,Feminino,Fevereiro,1
3122,2016,Espírito Santo,Feminino,Março,1
3123,2016,Espírito Santo,Feminino,Abril,1
3124,2016,Espírito Santo,Feminino,Maio,8
3125,2016,Espírito Santo,Feminino,Junho,0
3126,2016,Espírito Santo,Feminino,Julho,1
3127,2016,Espírito Santo,Feminino,Agosto,1
3128,2016,Espírito Santo,Feminino,Setembro,5
3129,2016,Espírito Santo,Feminino,Outubro,1
3130,2016,Espírito Santo,Feminino,Novembro,5
3131,2016,Espírito Santo,Feminino,Dezembro,4
3132,2016,Rio de Janeiro,Feminino,Janeiro,25
3133,2016,Rio de Janeiro,Feminino,Fevereiro,21
3134,2016,Rio de Janeiro,Feminino,Março,24
3135,2016,Rio de Janeiro,Feminino,Abril,21
3136,2016,Rio de Janeiro,Feminino,Maio,32
3137,2016,Rio de Janeiro,Feminino,Junho,20
3138,2016,Rio de Janeiro,Feminino,Julho,27
3139,2016,Rio de Janeiro,Feminino,Agosto,18
3140,2016,Rio de Janeiro,Feminino,Setembro,34
3141,2016,Rio de Janeiro,Feminino,Outubro,27
3142,2016,Rio de Janeiro,Feminino,Novembro,27
3143,2016,Rio de Janeiro,Feminino,Dezembro,27
3144,2016,São Paulo,Feminino,Janeiro,79
3145,2016,São Paulo,Feminino,Fevereiro,92
3146,2016,São Paulo,Feminino,Março,71
3147,2016,São Paulo,Feminino,Abril,102
3148,2016,São Paulo,Feminino,Maio,92
3149,2016,São Paulo,Feminino,Junho,93
3150,2016,São Paulo,Feminino,Julho,108
3151,2016,São Paulo,Feminino,Agosto,85
3152,2016,São Paulo,Feminino,Setembro,120
3153,2016,São Paulo,Feminino,Outubro,118
3154,2016,São Paulo,Feminino,Novembro,117
3155,2016,São Paulo,Feminino,Dezembro,125
3156,2016,Paraná,Feminino,Janeiro,8
3157,2016,Paraná,Feminino,Fevereiro,4
3158,2016,Paraná,Feminino,Março,6
3159,2016,Paraná,Feminino,Abril,16
3160,2016,Paraná,Feminino,Maio,14
3161,2016,Paraná,Feminino,Junho,8
3162,2016,Paraná,Feminino,Julho,5
3163,2016,Paraná,Feminino,Agosto,11
3164,2016,Paraná,Feminino,Setembro,3
3165,2016,Paraná,Feminino,Outubro,9
3166,2016,Paraná,Feminino,Novembro,9
3167,2016,Paraná,Feminino,Dezembro,19
3168,2016,Santa Catarina,Feminino,Janeiro,7
3169,2016,Santa Catarina,Feminino,Fevereiro,7
3170,2016,Santa Catarina,Feminino,Março,12
3171,2016,Santa Catarina,Feminino,Abril,11
3172,2016,Santa Catarina,Feminino,Maio,10
3173,2016,Santa Catarina,Feminino,Junho,18
3174,2016,Santa Catarina,Feminino,Julho,10
3175,2016,Santa Catarina,Feminino,Agosto,14
3176,2016,Santa Catarina,Feminino,Setembro,9
3177,2016,Santa Catarina,Feminino,Outubro,14
3178,2016,Santa Catarina,Feminino,Novembro,14
3179,2016,Santa Catarina,Feminino,Dezembro,11
3180,2016,Rio Grande do Sul,Feminino,Janeiro,8
3181,2016,Rio Grande do Sul,Feminino,Fevereiro,10
3182,2016,Rio Grande do Sul,Feminino,Março,15
3183,2016,Rio Grande do Sul,Feminino,Abril,7
3184,2016,Rio Grande do Sul,Feminino,Maio,7
3185,2016,Rio Grande do Sul,Feminino,Junho,9
3186,2016,Rio Grande do Sul,Feminino,Julho,11
3187,2016,Rio Grande do Sul,Feminino,Agosto,7
3188,2016,Rio Grande do Sul,Feminino,Setembro,14
3189,2016,Rio Grande do Sul,Feminino,Outubro,12
3190,2016,Rio Grande do Sul,Feminino,Novembro,8
3191,2016,Rio Grande do Sul,Feminino,Dezembro,23
3192,2016,Mato Grosso do Sul,Feminino,Janeiro,6
3193,2016,Mato Grosso do Sul,Feminino,Fevereiro,6
3194,2016,Mato Grosso do Sul,Feminino,Março,4
3195,2016,Mato Grosso do Sul,Feminino,Abril,6
3196,2016,Mato Grosso do Sul,Feminino,Maio,7
3197,2016,Mato Grosso do Sul,Feminino,Junho,5
3198,2016,Mato Grosso do Sul,Feminino,Julho,7
3199,2016,Mato Grosso do Sul,Feminino,Agosto,6
3200,2016,Mato Grosso do Sul,Feminino,Setembro,7
3201,2016,Mato Grosso do Sul,Feminino,Outubro,4
3202,2016,Mato Grosso do Sul,Feminino,Novembro,5
3203,2016,Mato Grosso do Sul,Feminino,Dezembro,11
3204,2016,Mato Grosso,Feminino,Janeiro,0
3205,2016,Mato Grosso,Feminino,Fevereiro,3
3206,2016,Mato Grosso,Feminino,Março,0
3207,2016,Mato Grosso,Feminino,Abril,1
3208,2016,Mato Grosso,Feminino,Maio,2
3209,2016,Mato Grosso,Feminino,Junho,1
3210,2016,Mato Grosso,Feminino,Julho,0
3211,2016,Mato Grosso,Feminino,Agosto,0
3212,2016,Mato Grosso,Feminino,Setembro,1
3213,2016,Mato Grosso,Feminino,Outubro,1
3214,2016,Mato Grosso,Feminino,Novembro,1
3215,2016,Mato Grosso,Feminino,Dezembro,3
3216,2016,Goiás,Feminino,Janeiro,11
3217,2016,Goiás,Feminino,Fevereiro,2
3218,2016,Goiás,Feminino,Março,8
3219,2016,Goiás,Feminino,Abril,8
3220,2016,Goiás,Feminino,Maio,11
3221,2016,Goiás,Feminino,Junho,5
3222,2016,Goiás,Feminino,Julho,6
3223,2016,Goiás,Feminino,Agosto,10
3224,2016,Goiás,Feminino,Setembro,9
3225,2016,Goiás,Feminino,Outubro,3
3226,2016,Goiás,Feminino,Novembro,10
3227,2016,Goiás,Feminino,Dezembro,8
3228,2016,Distrito Federal,Feminino,Janeiro,8
3229,2016,Distrito Federal,Feminino,Fevereiro,1
3230,2016,Distrito Federal,Feminino,Março,6
3231,2016,Distrito Federal,Feminino,Abril,2
3232,2016,Distrito Federal,Feminino,Maio,5
3233,2016,Distrito Federal,Feminino,Junho,2
3234,2016,Distrito Federal,Feminino,Julho,6
3235,2016,Distrito Federal,Feminino,Agosto,7
3236,2016,Distrito Federal,Feminino,Setembro,11
3237,2016,Distrito Federal,Feminino,Outubro,9
3238,2016,Distrito Federal,Feminino,Novembro,9
3239,2016,Distrito Federal,Feminino,Dezembro,7
3240,2017,Rondônia,Feminino,Janeiro,0
3241,2017,Rondônia,Feminino,Fevereiro,1
3242,2017,Rondônia,Feminino,Março,1
3243,2017,Rondônia,Feminino,Abril,0
3244,2017,Rondônia,Feminino,Maio,2
3245,2017,Rondônia,Feminino,Junho,1
3246,2017,Rondônia,Feminino,Julho,0
3247,2017,Rondônia,Feminino,Agosto,0
3248,2017,Rondônia,Feminino,Setembro,1
3249,2017,Rondônia,Feminino,Outubro,0
3250,2017,Rondônia,Feminino,Novembro,2
3251,2017,Rondônia,Feminino,Dezembro,2
3252,2017,Acre,Feminino,Janeiro,1
3253,2017,Acre,Feminino,Fevereiro,0
3254,2017,Acre,Feminino,Março,0
3255,2017,Acre,Feminino,Abril,1
3256,2017,Acre,Feminino,Maio,1
3257,2017,Acre,Feminino,Junho,1
3258,2017,Acre,Feminino,Julho,1
3259,2017,Acre,Feminino,Agosto,0
3260,2017,Acre,Feminino,Setembro,0
3261,2017,Acre,Feminino,Outubro,0
3262,2017,Acre,Feminino,Novembro,1
3263,2017,Acre,Feminino,Dezembro,10
3264,2017,Amazonas,Feminino,Janeiro,2
3265,2017,Amazonas,Feminino,Fevereiro,0
3266,2017,Amazonas,Feminino,Março,0
3267,2017,Amazonas,Feminino,Abril,0
3268,2017,Amazonas,Feminino,Maio,1
3269,2017,Amazonas,Feminino,Junho,3
3270,2017,Amazonas,Feminino,Julho,1
3271,2017,Amazonas,Feminino,Agosto,0
3272,2017,Amazonas,Feminino,Setembro,5
3273,2017,Amazonas,Feminino,Outubro,2
3274,2017,Amazonas,Feminino,Novembro,1
3275,2017,Amazonas,Feminino,Dezembro,7
3276,2017,Roraima,Feminino,Janeiro,0
3277,2017,Roraima,Feminino,Fevereiro,1
3278,2017,Roraima,Feminino,Março,2
3279,2017,Roraima,Feminino,Abril,0
3280,2017,Roraima,Feminino,Maio,1
3281,2017,Roraima,Feminino,Junho,0
3282,2017,Roraima,Feminino,Julho,0
3283,2017,Roraima,Feminino,Agosto,0
3284,2017,Roraima,Feminino,Setembro,0
3285,2017,Roraima,Feminino,Outubro,0
3286,2017,Roraima,Feminino,Novembro,1
3287,2017,Roraima,Feminino,Dezembro,0
3288,2017,Pará,Feminino,Janeiro,3
3289,2017,Pará,Feminino,Fevereiro,4
3290,2017,Pará,Feminino,Março,5
3291,2017,Pará,Feminino,Abril,4
3292,2017,Pará,Feminino,Maio,5
3293,2017,Pará,Feminino,Junho,4
3294,2017,Pará,Feminino,Julho,3
3295,2017,Pará,Feminino,Agosto,5
3296,2017,Pará,Feminino,Setembro,3
3297,2017,Pará,Feminino,Outubro,2
3298,2017,Pará,Feminino,Novembro,21
3299,2017,Pará,Feminino,Dezembro,3
3300,2017,Amapá,Feminino,Janeiro,1
3301,2017,Amapá,Feminino,Fevereiro,1
3302,2017,Amapá,Feminino,Março,0
3303,2017,Amapá,Feminino,Abril,0
3304,2017,Amapá,Feminino,Maio,0
3305,2017,Amapá,Feminino,Junho,0
3306,2017,Amapá,Feminino,Julho,0
3307,2017,Amapá,Feminino,Agosto,1
3308,2017,Amapá,Feminino,Setembro,1
3309,2017,Amapá,Feminino,Outubro,1
3310,2017,Amapá,Feminino,Novembro,1
3311,2017,Amapá,Feminino,Dezembro,1
3312,2017,Tocantins,Feminino,Janeiro,2
3313,2017,Tocantins,Feminino,Fevereiro,0
3314,2017,Tocantins,Feminino,Março,0
3315,2017,Tocantins,Feminino,Abril,0
3316,2017,Tocantins,Feminino,Maio,1
3317,2017,Tocantins,Feminino,Junho,0
3318,2017,Tocantins,Feminino,Julho,2
3319,2017,Tocantins,Feminino,Agosto,0
3320,2017,Tocantins,Feminino,Setembro,0
3321,2017,Tocantins,Feminino,Outubro,0
3322,2017,Tocantins,Feminino,Novembro,2
3323,2017,Tocantins,Feminino,Dezembro,0
3324,2017,Maranhão,Feminino,Janeiro,0
3325,2017,Maranhão,Feminino,Fevereiro,0
3326,2017,Maranhão,Feminino,Março,0
3327,2017,Maranhão,Feminino,Abril,0
3328,2017,Maranhão,Feminino,Maio,0
3329,2017,Maranhão,Feminino,Junho,0
3330,2017,Maranhão,Feminino,Julho,2
3331,2017,Maranhão,Feminino,Agosto,0
3332,2017,Maranhão,Feminino,Setembro,0
3333,2017,Maranhão,Feminino,Outubro,0
3334,2017,Maranhão,Feminino,Novembro,1
3335,2017,Maranhão,Feminino,Dezembro,1
3336,2017,Piauí,Feminino,Janeiro,2
3337,2017,Piauí,Feminino,Fevereiro,5
3338,2017,Piauí,Feminino,Março,2
3339,2017,Piauí,Feminino,Abril,0
3340,2017,Piauí,Feminino,Maio,3
3341,2017,Piauí,Feminino,Junho,1
3342,2017,Piauí,Feminino,Julho,2
3343,2017,Piauí,Feminino,Agosto,1
3344,2017,Piauí,Feminino,Setembro,1
3345,2017,Piauí,Feminino,Outubro,0
3346,2017,Piauí,Feminino,Novembro,1
3347,2017,Piauí,Feminino,Dezembro,0
3348,2017,Ceará,Feminino,Janeiro,8
3349,2017,Ceará,Feminino,Fevereiro,5
3350,2017,Ceará,Feminino,Março,8
3351,2017,Ceará,Feminino,Abril,8
3352,2017,Ceará,Feminino,Maio,9
3353,2017,Ceará,Feminino,Junho,14
3354,2017,Ceará,Feminino,Julho,11
3355,2017,Ceará,Feminino,Agosto,5
3356,2017,Ceará,Feminino,Setembro,14
3357,2017,Ceará,Feminino,Outubro,17
3358,2017,Ceará,Feminino,Novembro,11
3359,2017,Ceará,Feminino,Dezembro,15
3360,2017,Rio Grande do Norte,Feminino,Janeiro,0
3361,2017,Rio Grande do Norte,Feminino,Fevereiro,4
3362,2017,Rio Grande do Norte,Feminino,Março,7
3363,2017,Rio Grande do Norte,Feminino,Abril,6
3364,2017,Rio Grande do Norte,Feminino,Maio,6
3365,2017,Rio Grande do Norte,Feminino,Junho,3
3366,2017,Rio Grande do Norte,Feminino,Julho,5
3367,2017,Rio Grande do Norte,Feminino,Agosto,2
3368,2017,Rio Grande do Norte,Feminino,Setembro,3
3369,2017,Rio Grande do Norte,Feminino,Outubro,4
3370,2017,Rio Grande do Norte,Feminino,Novembro,4
3371,2017,Rio Grande do Norte,Feminino,Dezembro,4
3372,2017,Paraíba,Feminino,Janeiro,3
3373,2017,Paraíba,Feminino,Fevereiro,3
3374,2017,Paraíba,Feminino,Março,3
3375,2017,Paraíba,Feminino,Abril,3
3376,2017,Paraíba,Feminino,Maio,7
3377,2017,Paraíba,Feminino,Junho,5
3378,2017,Paraíba,Feminino,Julho,3
3379,2017,Paraíba,Feminino,Agosto,2
3380,2017,Paraíba,Feminino,Setembro,2
3381,2017,Paraíba,Feminino,Outubro,2
3382,2017,Paraíba,Feminino,Novembro,2
3383,2017,Paraíba,Feminino,Dezembro,5
3384,2017,Pernambuco,Feminino,Janeiro,5
3385,2017,Pernambuco,Feminino,Fevereiro,10
3386,2017,Pernambuco,Feminino,Março,13
3387,2017,Pernambuco,Feminino,Abril,6
3388,2017,Pernambuco,Feminino,Maio,8
3389,2017,Pernambuco,Feminino,Junho,3
3390,2017,Pernambuco,Feminino,Julho,8
3391,2017,Pernambuco,Feminino,Agosto,9
3392,2017,Pernambuco,Feminino,Setembro,9
3393,2017,Pernambuco,Feminino,Outubro,6
3394,2017,Pernambuco,Feminino,Novembro,8
3395,2017,Pernambuco,Feminino,Dezembro,20
3396,2017,Alagoas,Feminino,Janeiro,1
3397,2017,Alagoas,Feminino,Fevereiro,4
3398,2017,Alagoas,Feminino,Março,1
